factor_family,candidate_count,data_source_declared,data_package,package_status,readiness,note
value_ey_cross,4,ratios/value: earnings_yield,ratios/value,ready (workstation: 4841 symbols),ready_now,
value_fcfy_cross,4,ratios/value: fcf_yield,ratios/value,ready (workstation: 4841 symbols),ready_now,
value_ev_ebitda_cross,4,ratios/value: ev_ebitda_yield,ratios/value,ready (workstation: 4841 symbols),ready_now,
value_composite_v1,4,ratios/value,ratios/value,ready (workstation: 4841 symbols),ready_now,
quality_roe_cross,4,ratios/quality: roe,ratios/quality,ready (workstation: 4796 symbols),ready_now,
quality_roa_cross,4,ratios/quality: roa,ratios/quality,ready (workstation: 4796 symbols),ready_now,
quality_gm_cross,4,ratios/quality: gross_margin,ratios/quality,ready (workstation: 4796 symbols),ready_now,
quality_cfoa_cross,4,ratios/quality: cfo_to_assets,ratios/quality,ready (workstation: 4796 symbols),ready_now,
safety_de_inverse,4,ratios/quality: debt_to_equity,ratios/quality,ready (workstation: 4796 symbols),ready_now,
quality_composite_v1,4,ratios/quality,ratios/quality,ready (workstation: 4796 symbols),ready_now,
value_quality_blend,4,ratios/value + ratios/quality,ratios/value + ratios/quality,ready (both packages available on workstation),ready_now,
profitability_minus_leverage,4,ratios/quality,ratios/quality,ready (workstation: 4796 symbols),ready_now,
roe_trend,4,ratios/quality: roe,ratios/quality,ready (workstation: 4796 symbols),ready_now,
roa_trend,4,ratios/quality: roa,ratios/quality,ready (workstation: 4796 symbols),ready_now,
margin_trend,4,ratios/quality: gross_margin,ratios/quality,ready (workstation: 4796 symbols),ready_now,
cfo_quality_trend,4,ratios/quality: cfo_to_assets,ratios/quality,ready (workstation: 4796 symbols),ready_now,
deleveraging_trend,4,ratios/quality: debt_to_equity,ratios/quality,ready (workstation: 4796 symbols),ready_now,
value_re_rating_ey,4,ratios/value: earnings_yield,ratios/value,ready (workstation: 4841 symbols),ready_now,
value_re_rating_fcfy,4,ratios/value: fcf_yield,ratios/value,ready (workstation: 4841 symbols),ready_now,
sue_eps_basic,4,earnings_calendar.csv,earnings/calendar (+surprises for PEAD),ready (calendar+surprises available); enhanced datasets downloaded,ready_now,
sue_revenue_basic,4,earnings_calendar.csv,earnings/calendar (+surprises for PEAD),ready (calendar+surprises available); enhanced datasets downloaded,ready_now,
pead_short_window,4,earnings_* + price,earnings/calendar (+surprises for PEAD),ready (calendar+surprises available); enhanced datasets downloaded,ready_now,
institutional_ownership_change,4,institutional-ownership__symbol-positions-summary.jsonl,institutional/positions_summary,"ready (workstation: 5372 symbols, 1736 non-empty payload)",ready_now,
institutional_breadth_change,4,institutional-ownership__symbol-positions-summary.jsonl (inferred),institutional/positions_summary,"ready (workstation: 5372 symbols, 1736 non-empty payload)",ready_now,
owner_earnings_yield_proxy,4,owner-earnings.jsonl + price,owner_earnings + price,ready (owner_earnings available; price baseline already in pipeline),ready_now,
